0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:26 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:26 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:26 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:26 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:26 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:26 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:26 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:28 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:29 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:40 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:40 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 571
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:40 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:40 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:40 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:40 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:40 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:40 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:49 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:58:49 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:06 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:06 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 571
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:06 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:06 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:07 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:17 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:17 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:17 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:17 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:18 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:18 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:18 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:18 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:26 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:26 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 571
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:26 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:26 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:32 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:32 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:32 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:32 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:48 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:48 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:48 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:48 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:52 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:52 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:52 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [13/Oct/2016:11:59:52 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:08 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:08 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:08 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:08 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:48 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:48 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:48 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:48 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:53 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:53 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:53 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:00:53 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:25 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:25 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:25 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:25 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:36 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:36 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:36 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:36 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:37 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:37 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:37 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:01:37 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:02:21 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:02:21 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:02:21 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:02:21 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:02:54 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:02:54 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:02:54 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:02:54 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:03:08 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:03:08 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:03:08 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:03:08 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:03:20 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:03:20 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:03:20 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:03:20 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:04:03 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:04:03 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:04:03 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:04:03 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 628
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:06:15 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:06:15 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 685
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:06:15 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:06:15 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:06:57 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 698
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:06:57 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:06:57 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:06:57 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:51 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:51 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:51 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:51 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:07:52 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:08:04 +0530] "GET /TaskManagerChecklist/Home.jsp HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:08:04 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 665
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:08:04 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Oct/2016:12:08:04 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
