127.0.0.1 - - [14/Oct/2016:11:17:36 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:43:30 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:43:30 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:43:50 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3238
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:43:50 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:43:50 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:43:50 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:43:50 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:44:39 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:44:39 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:44:39 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:44:39 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:44:39 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:44:56 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3270
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:44:56 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:47:10 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3207
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:47:10 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:47:10 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:47:10 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:13:47:10 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:02 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3803
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:02 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:02 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:02 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:02 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:57 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3788
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:58 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:58 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:58 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:08:58 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:23 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3805
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:23 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:23 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:23 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:23 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:59 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3829
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:59 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:59 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:59 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:09:59 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:01 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3829
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:01 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:01 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:01 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:01 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:27 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3845
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:27 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:29 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3845
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:29 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:29 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:29 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:10:29 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:11:04 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3834
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:11:04 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:11:04 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:11:04 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:11:04 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:27 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3828
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:27 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 1874
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:27 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:27 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:27 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:52 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3828
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:52 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 1892
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:52 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:52 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:13:52 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:05 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3828
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:05 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 1892
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:05 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:05 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:05 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:49 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3849
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:49 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:49 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:49 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:14:49 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:06 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3848
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:07 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:07 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:07 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:07 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:16 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3848
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:16 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 200 1842
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:16 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:16 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:15:16 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:46 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3877
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:46 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:46 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:46 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:46 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3877
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3877
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:47 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:48 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3877
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:48 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:48 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:48 +0530] "GET /TaskManagerChecklist/images/menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:16:48 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:18:42 +0530] "GET /TaskManagerChecklist/AddTask.jsp HTTP/1.1" 200 3858
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:18:42 +0530] "GET /TaskManagerChecklist/home.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:18:42 +0530] "GET /TaskManagerChecklist/images/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Oct/2016:14:18:42 +0530] "GET /TaskManagerChecklist/images/list.png HTTP/1.1" 304 -
